UNIQUE_CELL_ID	UNIQUE_CELL_NAME	TCGA-G4-6317-02	TCGA-G4-6299-01	TCGA-G4-6303-01	TCGA-G4-6322-01	TCGA-CM-6680-01	TCGA-D5-6532-01	TCGA-D5-6529-01	TCGA-AZ-6601-01	TCGA-AZ-6600-01	TCGA-AA-3518-11	TCGA-AZ-6598-11	TCGA-AZ-6599-11	TCGA-D5-6541-01	TCGA-DM-A28G-01	TCGA-DM-A288-01	TCGA-DM-A285-01	TCGA-DM-A28H-01	TCGA-G4-6310-01	TCGA-DM-A1HB-01	TCGA-DM-A280-01	TCGA-A6-6649-01	TCGA-A6-6648-01	TCGA-G4-6627-01	TCGA-CK-6751-01	TCGA-CM-6676-01	TCGA-CK-6746-01	TCGA-CM-5863-01	TCGA-CM-6674-01	TCGA-CA-6717-01	TCGA-CA-6716-01	TCGA-CK-6747-01	TCGA-CA-6718-01	TCGA-AZ-6608-01	TCGA-AZ-6606-01	TCGA-AZ-6605-01	TCGA-AZ-4323-01	TCGA-A6-6653-01	TCGA-CA-6719-01	TCGA-G4-6628-01	TCGA-AZ-6607-01	TCGA-F4-6805-01	TCGA-CM-6675-01	TCGA-AD-6888-01	TCGA-F4-6809-01	TCGA-A6-6142-01	TCGA-G4-6626-01	TCGA-A6-6651-01	TCGA-CM-6678-01	TCGA-F4-6704-01	TCGA-CM-6679-01	TCGA-F4-6703-01	TCGA-CM-6677-01	TCGA-F4-6808-01	TCGA-F4-6806-01	TCGA-G4-6309-01	TCGA-F4-6807-01	TCGA-A6-6137-01	TCGA-A6-4105-01	TCGA-A6-6138-01	TCGA-A6-6141-01	TCGA-D5-5537-01	TCGA-D5-6929-01	TCGA-D5-6930-01	TCGA-G4-6304-01	TCGA-AD-6901-01	TCGA-AD-6964-01	TCGA-D5-6926-01	TCGA-D5-6924-01	TCGA-D5-6928-01	TCGA-D5-6927-01	TCGA-F4-6855-01	TCGA-F4-6856-01	TCGA-AZ-6600-11	TCGA-F4-6704-11	TCGA-AA-3496-11	TCGA-AZ-6601-11	TCGA-AZ-6605-11	TCGA-AZ-6603-11	TCGA-AA-3511-11	TCGA-AA-3489-11	TCGA-G4-6588-01	TCGA-A6-6781-01	TCGA-AD-6895-01	TCGA-AD-6889-01	TCGA-AD-6899-01	TCGA-AD-6890-01	TCGA-G4-6586-01	TCGA-A6-5656-01	TCGA-A6-6782-01	TCGA-CA-6715-01	TCGA-A6-5664-01	TCGA-F4-6459-01	TCGA-AA-3496-01	TCGA-A6-6650-01	TCGA-A6-6652-01	TCGA-AZ-6599-01	TCGA-AZ-6598-01	TCGA-F4-6569-01	TCGA-F4-6460-01	TCGA-F4-6461-01	TCGA-G4-6625-01	TCGA-F4-6570-01	TCGA-G4-6306-01	TCGA-AZ-4616-01	TCGA-A6-6654-01	TCGA-AD-6548-01	TCGA-AZ-6603-01	TCGA-CA-5254-01	TCGA-CK-6748-01	TCGA-AA-3489-01	TCGA-A6-6780-01	TCGA-CA-5255-01	TCGA-AA-3511-01	TCGA-CM-4751-01	TCGA-A6-5659-01	TCGA-AM-5820-01	TCGA-A6-5660-01	TCGA-AM-5821-01	TCGA-AY-5543-01	TCGA-CK-5914-01	TCGA-CK-5912-01	TCGA-CM-5864-01	TCGA-CK-5913-01	TCGA-CM-6161-01	TCGA-CM-5868-01	TCGA-CM-6168-01	TCGA-CM-6167-01	TCGA-G4-6311-01	TCGA-G4-6293-01	TCGA-D5-6538-01	TCGA-G4-6297-01	TCGA-F4-6463-01	TCGA-G4-6314-01	TCGA-CM-5344-01	TCGA-G4-6302-01	TCGA-G4-6298-01	TCGA-D5-6540-01	TCGA-G4-6315-01	TCGA-G4-6317-01	TCGA-G4-6321-01	TCGA-G4-6320-01	TCGA-D5-6536-01	TCGA-G4-6295-01	TCGA-A6-5667-01	TCGA-AA-3495-01	TCGA-D5-5540-01	TCGA-A6-2682-01	TCGA-AA-3492-01	TCGA-A6-2684-01	TCGA-A6-2685-01	TCGA-D5-5541-01	TCGA-CM-5349-01	TCGA-D5-6530-01	TCGA-D5-6533-01	TCGA-D5-6531-01	TCGA-D5-6537-01	TCGA-D5-6535-01	TCGA-D5-6539-01	TCGA-DM-A1D8-01	TCGA-DM-A1DB-01	TCGA-DM-A1D6-01	TCGA-DM-A1DA-01	TCGA-DM-A1D7-01	TCGA-DM-A0XF-01	TCGA-DM-A1D9-01	TCGA-DM-A0XD-01	TCGA-DM-A1D4-01	TCGA-AA-3660-11	TCGA-A6-2675-11	TCGA-A6-5667-11	TCGA-AA-3655-11	TCGA-AA-3662-11	TCGA-AA-3663-11	TCGA-AA-3713-11	TCGA-A6-5662-11	TCGA-A6-5665-11	TCGA-A6-5659-11	TCGA-A6-2675-01	TCGA-D5-6534-01	TCGA-AD-6965-01	TCGA-AA-3655-01	TCGA-CK-5916-01	TCGA-CM-6163-01	TCGA-A6-5665-01	TCGA-CA-5796-01	TCGA-CA-5797-01	TCGA-CM-6171-01	TCGA-A6-5662-01	TCGA-CM-6172-01	TCGA-CM-5860-01	TCGA-CK-4947-01	TCGA-A6-5666-01	TCGA-AD-5900-01	TCGA-CM-5861-01	TCGA-AU-3779-01	TCGA-AA-3662-01	TCGA-AA-3660-01	TCGA-AA-3663-01	TCGA-AA-3713-01	TCGA-AU-6004-01	TCGA-AA-3697-01	TCGA-AY-6197-01	TCGA-CM-6162-01	TCGA-AY-6196-01	TCGA-CK-4952-01	TCGA-AY-6386-01	TCGA-AZ-5407-01	TCGA-CM-4743-01	TCGA-CM-5348-01	TCGA-CM-6170-01	TCGA-AZ-4615-01	TCGA-CK-4951-01	TCGA-CA-5256-01	TCGA-AA-3509-01	TCGA-A6-6140-01	TCGA-D5-5539-01	TCGA-CK-5915-01	TCGA-A6-5661-01	TCGA-AZ-5403-01	TCGA-CM-6169-01	TCGA-CM-6165-01	TCGA-CM-4747-01	TCGA-AZ-4684-01	TCGA-CM-5862-01	TCGA-AA-3506-01	TCGA-D5-5538-01	TCGA-CM-6166-01	TCGA-AA-A01Z-01	TCGA-AA-3502-01	TCGA-AA-A01P-01	TCGA-AZ-4313-01	TCGA-AA-A01X-01	TCGA-AZ-4614-01	TCGA-AZ-4315-01	TCGA-DM-A0X9-01	TCGA-DM-A28M-01	TCGA-DM-A282-01	TCGA-G4-6323-01	TCGA-G4-6294-01	TCGA-DM-A1D0-01	TCGA-QG-A5YW-01	TCGA-QG-A5Z1-01	TCGA-QG-A5YX-01	TCGA-QG-A5Z2-01	TCGA-QG-A5YV-01	TCGA-AD-A5EJ-01	TCGA-A6-A565-01	TCGA-A6-A566-01	TCGA-A6-A567-01	TCGA-A6-A56B-01	TCGA-AD-A5EK-01	TCGA-A6-A5ZU-01	TCGA-NH-A50T-01	TCGA-NH-A50V-01	TCGA-AA-3548-01	TCGA-CM-4748-01	TCGA-AA-A01T-01	TCGA-AA-A03J-01	TCGA-AA-3542-01	TCGA-AA-A022-01	TCGA-AA-A02O-01	TCGA-AA-A03F-01	TCGA-AA-A01I-01	TCGA-AA-3509-01	TCGA-CA-5256-01	TCGA-AZ-4614-01	TCGA-A6-2671-01	TCGA-A6-2680-01	TCGA-AA-3494-01	TCGA-AA-3488-01	TCGA-AA-3506-01	TCGA-A6-4107-01	TCGA-CK-4951-01	TCGA-A6-2685-01	TCGA-AZ-4615-01	TCGA-CM-4746-01	TCGA-A6-2681-01	TCGA-AZ-4681-01	TCGA-CM-4752-01	TCGA-CM-4750-01	TCGA-CM-5341-01	TCGA-AA-3812-01	TCGA-AA-3667-01	TCGA-AA-3715-01	TCGA-AA-3684-01	TCGA-AA-3841-01	TCGA-AA-3870-01	TCGA-AA-A010-01	TCGA-A6-2679-01	TCGA-A6-2684-01	TCGA-AA-A00O-01	TCGA-AZ-4313-01	TCGA-AZ-4684-01	TCGA-CM-4747-01	TCGA-AA-A01V-01	TCGA-A6-2682-01	TCGA-AA-3678-01	TCGA-AA-3688-01	TCGA-AA-3814-01	TCGA-AA-3818-01	TCGA-AA-3852-01	TCGA-AA-3854-01	TCGA-AA-A02W-01	TCGA-AA-A017-01	TCGA-AA-3693-01	TCGA-AA-3692-01	TCGA-AA-3819-01	TCGA-AA-3831-01	TCGA-AA-3856-01	TCGA-AA-3679-01	TCGA-AA-3552-01	TCGA-AA-3860-01	TCGA-AA-3966-01	TCGA-AA-3994-01	TCGA-AY-4070-01	TCGA-AY-4071-01	TCGA-AA-3672-01	TCGA-AA-3848-01	TCGA-AA-A01Z-01	TCGA-AA-A01P-01	TCGA-AZ-4315-01	TCGA-AA-3492-01	TCGA-AA-3502-01	TCGA-AA-A01X-01	TCGA-AA-3495-01	TCGA-AA-A01R-01	TCGA-AA-A01S-01	TCGA-AA-A02H-01	TCGA-AA-A02F-01	TCGA-AZ-4308-01	TCGA-AA-A02R-01	TCGA-AA-A01C-01	TCGA-AA-A01D-01	TCGA-AA-3855-01	TCGA-AA-3815-01	TCGA-AA-3872-01	TCGA-AA-3975-01	TCGA-AA-3952-01	TCGA-AA-3989-01	TCGA-A6-2678-01	TCGA-AA-3517-01	TCGA-AA-3560-01	TCGA-AA-3524-01	TCGA-AA-3529-01	TCGA-AA-3521-01	TCGA-AA-3553-01	TCGA-A6-2674-01	TCGA-AA-3532-01	TCGA-AA-3520-01	TCGA-AA-A02J-01	TCGA-AA-A024-01	TCGA-AA-A029-01	TCGA-AA-3837-01	TCGA-AA-3875-01	TCGA-AA-3681-01	TCGA-AA-3666-01	TCGA-AA-3680-01	TCGA-AA-3664-01	TCGA-AA-3538-01	TCGA-AA-A01K-01	TCGA-AA-A02E-01	TCGA-AA-3696-01	TCGA-AA-A00N-01	TCGA-AA-3562-01	TCGA-AA-3549-01	TCGA-AA-3519-01	TCGA-AA-3561-01	TCGA-AA-3556-01	TCGA-AA-3858-01	TCGA-AA-3527-01	TCGA-AA-3514-01	TCGA-AA-3531-01	TCGA-A6-2683-01	TCGA-AA-3986-01	TCGA-AA-3555-01	TCGA-AA-3534-01	TCGA-AA-3522-01	TCGA-A6-2677-01	TCGA-AA-A00D-01	TCGA-AA-3673-01	TCGA-AA-3941-01	TCGA-AA-3984-01	TCGA-AA-3982-01	TCGA-AA-3973-01	TCGA-AA-3972-01	TCGA-AA-3971-01	TCGA-AA-3947-01	TCGA-AA-3949-01	TCGA-AA-3980-01	TCGA-AA-3977-01	TCGA-AA-3979-01	TCGA-AA-3968-01	TCGA-AA-3970-01	TCGA-AA-3939-01	TCGA-AA-3866-01	TCGA-AA-3869-01	TCGA-AA-3867-01	TCGA-AA-3851-01	TCGA-AA-3850-01	TCGA-AA-3710-01	TCGA-AA-3811-01	TCGA-AA-3877-01	TCGA-AA-3862-01	TCGA-AA-3861-01	TCGA-AA-3842-01	TCGA-AA-3821-01	TCGA-AA-A01F-01	TCGA-AA-A01Q-01	TCGA-AA-A01G-01	TCGA-AA-A00Z-01	TCGA-AA-A00W-01	TCGA-AA-A00L-01	TCGA-AA-A00A-01	TCGA-AA-A00K-01	TCGA-AA-A00U-01	TCGA-AA-A00R-01	TCGA-AA-A00Q-01	TCGA-AA-A00J-01	TCGA-AA-A00E-01	TCGA-AA-A00F-01	TCGA-AA-3833-01	TCGA-AA-3695-01	TCGA-A6-3808-01	TCGA-A6-3807-01	TCGA-AA-A004-01	TCGA-AA-3543-01	TCGA-AA-3554-01	TCGA-AA-3525-01	TCGA-AA-3518-01	TCGA-AA-3516-01	TCGA-A6-2676-01	TCGA-A6-2672-01	TCGA-AA-3864-01	TCGA-AA-3846-01	TCGA-AA-3845-01	TCGA-AA-3844-01	TCGA-A6-3810-01	TCGA-AA-3530-01	TCGA-AA-3930-01	TCGA-AA-3955-01	TCGA-AA-3956-01	TCGA-AA-3976-01	TCGA-A6-3809-01	TCGA-AA-3544-01	TCGA-AA-3950-01	TCGA-AA-A02K-01	TCGA-CK-4950-01	TCGA-CK-4948-01	TCGA-F4-6854-01	TCGA-D5-6932-01	TCGA-D5-6931-01	TCGA-DM-A1HA-01	TCGA-D5-6922-01	TCGA-D5-6920-01	TCGA-AA-3712-11	TCGA-AA-3697-11	TCGA-D5-6898-01	TCGA-CM-6164-01	TCGA-AA-3712-01	TCGA-AD-6963-01	TCGA-G4-6307-01	TCGA-AY-A54L-01	TCGA-AA-3526-01	TCGA-AZ-4682-01	TCGA-CM-4744-01	TCGA-D5-7000-01	TCGA-AA-3520-11	TCGA-AA-3527-11	TCGA-AA-3531-11	TCGA-AA-A02Y-01	TCGA-AA-3685-01	TCGA-A6-5657-01	TCGA-A6-2686-01	TCGA-DM-A28K-01	TCGA-A6-2671-11	TCGA-A6-2682-11	TCGA-A6-2683-11	TCGA-AA-3534-11	TCGA-AA-3525-11	TCGA-AA-3522-11	TCGA-A6-2685-11	TCGA-A6-2679-11	TCGA-A6-2684-11	TCGA-A6-2678-11	TCGA-A6-2680-11	TCGA-DM-A28A-01	TCGA-DM-A28C-01	TCGA-AA-3517-11	TCGA-AA-3516-11	TCGA-AA-3514-11	TCGA-A6-2686-11	TCGA-A6-3809-01	TCGA-A6-2684-01	TCGA-A6-6781-01	TCGA-A6-6780-01	TCGA-A6-3809-01	TCGA-A6-6780-01	TCGA-A6-6650-01	TCGA-A6-5659-01	TCGA-A6-3810-01	TCGA-A6-2674-01	TCGA-A6-5659-01	TCGA-A6-2677-01	TCGA-A6-6650-01	TCGA-A6-5656-01	TCGA-A6-6781-01	TCGA-A6-2684-01	TCGA-A6-2677-01	TCGA-A6-2674-01	TCGA-A6-5656-01	TCGA-A6-3810-01	TCGA-A6-5665-01	TCGA-A6-5661-01	TCGA-A6-5665-01	TCGA-A6-2672-01	TCGA-A6-5661-01	TCGA-A6-2672-01	TCGA-DM-A28F-01	TCGA-DM-A28E-01	TCGA-D5-6923-01	TCGA-AY-A71X-01	TCGA-NH-A5IV-01	TCGA-NH-A6GA-01	TCGA-NH-A50U-01	TCGA-SS-A7HO-01	TCGA-3L-AA1B-01	TCGA-4N-A93T-01	TCGA-NH-A6GB-01	TCGA-AY-A69D-01	TCGA-RU-A8FL-01	TCGA-T9-A92H-01	TCGA-5M-AATE-01	TCGA-5M-AATA-01	TCGA-QL-A97D-01	TCGA-5M-AAT6-01	TCGA-WS-AB45-01	TCGA-AY-A8YK-01	TCGA-NH-A6GC-01	TCGA-NH-A8F7-01	TCGA-NH-A8F7-06	TCGA-4T-AA8H-01	TCGA-5M-AAT4-01	TCGA-5M-AAT5-01	TCGA-NH-A8F8-01	TCGA-AA-3510-01	TCGA-AA-3675-01	TCGA-EI-6882-01	TCGA-DC-6155-01	TCGA-DY-A1DC-01	TCGA-AH-6903-01	TCGA-EI-6511-01	TCGA-EI-6510-01	TCGA-EI-6508-01	TCGA-BM-6198-01	TCGA-AH-6544-01	TCGA-AF-6655-01	TCGA-AF-6136-01	TCGA-EI-6509-01	TCGA-CL-4957-01	TCGA-DC-4749-01	TCGA-CI-6620-01	TCGA-CI-6622-01	TCGA-CI-6619-01	TCGA-AH-6547-01	TCGA-AG-4021-01	TCGA-AG-3725-01	TCGA-AF-6672-01	TCGA-EI-6506-01	TCGA-AG-3592-01	TCGA-EI-6507-01	TCGA-AH-6643-11	TCGA-AG-3725-11	TCGA-AG-4022-01	TCGA-AH-6643-01	TCGA-F5-6861-01	TCGA-DC-6154-01	TCGA-EI-7004-01	TCGA-EI-6884-01	TCGA-AG-3591-01	TCGA-AH-6549-01	TCGA-AF-2687-01	TCGA-CL-5917-01	TCGA-AF-5654-01	TCGA-AG-3732-01	TCGA-DC-6157-01	TCGA-AG-3742-01	TCGA-DC-6158-01	TCGA-EF-5830-01	TCGA-CL-5918-01	TCGA-DC-5869-01	TCGA-EF-5831-01	TCGA-DC-5337-01	TCGA-G5-6572-02	TCGA-AH-6897-01	TCGA-F5-6571-01	TCGA-AG-3742-11	TCGA-AF-5654-11	TCGA-AG-3732-11	TCGA-EI-6885-01	TCGA-EI-6917-01	TCGA-EI-6883-01	TCGA-EI-7002-01	TCGA-F5-6864-01	TCGA-F5-6814-01	TCGA-F5-6863-01	TCGA-CI-6624-01	TCGA-F5-6702-01	TCGA-AF-4110-01	TCGA-F5-6813-01	TCGA-F5-6811-01	TCGA-AF-2693-01	TCGA-G5-6235-01	TCGA-AF-2690-01	TCGA-AF-3911-01	TCGA-CI-6621-01	TCGA-F5-6810-01	TCGA-CI-6623-01	TCGA-AH-6644-01	TCGA-DC-6682-01	TCGA-DC-6683-01	TCGA-F5-6812-01	TCGA-DT-5265-01	TCGA-DY-A1DD-01	TCGA-DY-A0XA-01	TCGA-DY-A1DE-01	TCGA-DY-A1DF-01	TCGA-DY-A1H8-01	TCGA-DC-6160-01	TCGA-DC-6156-01	TCGA-G5-6233-01	TCGA-EI-6513-01	TCGA-EI-6512-01	TCGA-EI-6514-01	TCGA-F5-6464-01	TCGA-F5-6465-01	TCGA-G5-6572-01	TCGA-AF-2691-01	TCGA-AF-2692-01	TCGA-AF-3400-01	TCGA-AG-3574-01	TCGA-AG-3575-01	TCGA-AG-A02N-01	TCGA-AG-3580-01	TCGA-AG-3578-01	TCGA-AG-3878-01	TCGA-AG-3726-01	TCGA-AG-3727-01	TCGA-AG-3728-01	TCGA-AG-3881-01	TCGA-AG-3882-01	TCGA-AG-3883-01	TCGA-AG-3885-01	TCGA-AG-3581-01	TCGA-AG-3582-01	TCGA-AG-3583-01	TCGA-AG-3584-01	TCGA-AG-3594-01	TCGA-AG-3593-01	TCGA-AG-3587-01	TCGA-AG-3586-01	TCGA-AG-A01W-01	TCGA-AG-A020-01	TCGA-AG-A01Y-01	TCGA-AG-A036-01	TCGA-AG-3901-01	TCGA-AG-3605-01	TCGA-AG-3601-01	TCGA-AG-3600-01	TCGA-AG-3599-01	TCGA-AG-A008-01	TCGA-AG-4008-01	TCGA-AG-A002-01	TCGA-AG-3898-01	TCGA-AG-3611-01	TCGA-AG-3598-01	TCGA-AF-3913-01	TCGA-AG-3887-01	TCGA-AG-A01J-01	TCGA-AG-3909-01	TCGA-AG-3896-01	TCGA-AG-3894-01	TCGA-AG-3893-01	TCGA-AG-3892-01	TCGA-AG-3890-01	TCGA-AG-A016-01	TCGA-AG-A01L-01	TCGA-AG-A015-01	TCGA-AG-A014-01	TCGA-AG-A011-01	TCGA-AG-A00Y-01	TCGA-AG-A00C-01	TCGA-AG-3602-01	TCGA-AG-3608-01	TCGA-AG-A02G-01	TCGA-AG-A032-01	TCGA-AG-A026-01	TCGA-AG-A025-01	TCGA-AG-A023-01	TCGA-AG-A01N-01	TCGA-AG-A02X-01	TCGA-AG-4015-01	TCGA-AG-A00H-01	TCGA-AG-4007-01	TCGA-AG-4005-01	TCGA-AG-4001-01	TCGA-AG-3999-01	TCGA-AG-3612-01	TCGA-AG-3609-01	TCGA-DC-4745-01	TCGA-EI-6881-01	TCGA-G5-6641-01	TCGA-AF-2692-11	TCGA-AF-2691-11	TCGA-AF-2689-11	TCGA-DC-6681-01	TCGA-AG-3731-01	TCGA-AG-3902-01	TCGA-DY-A1DG-01	TCGA-AG-3731-11	TCGA-AF-A56K-01	TCGA-AF-A56N-01	TCGA-AF-A56L-01	TCGA-AF-3400-11
4	NAIVE_B_CELL	0.002618716	0.071421445	0.028536949	0.037821597	0.023152834	0.026305096	0.006934686	0.072123341	0.129207381	0.006924134	0.172232778	0.009440769	0.054034643	0.002571679	0.004050318	0.003646364	0.10053251	0	0	0.034530802	0.032043386	0.048523018	0.078829269	0.008911701	0.010757834	0.02423504	0.033632561	0.043072973	0.070541211	0.015099038	0.100804663	0.069422402	0.096503755	0.041244496	0.052083789	0.198980284	0.038056462	0.021273896	0.041001639	0.032027564	0.020696954	0	0.070950916	0.064967108	0.084507524	0.074937428	0.11381239	0.03522978	0.023767424	0.017218984	0.024744743	0.02456843	0.049788699	0.180550602	0.011420846	0.064759819	0	0.032951475	0.025359124	0.014863659	0.004010401	0	0.138299421	0.005949557	0	0.017420757	0.024743573	0.018545038	0.006610339	0.042255377	0.003820986	0.07744812	0.102795814	0.091800919	0.022057611	0.115616052	0.012352906	0.005285807	0.256086865	0.017088201	0	0.018976742	0.000510275	0	0.04714543	0.008428392	0.034514593	0.011392547	0.042635943	0	0.067268085	0.028998826	0.069291708	0.046099239	0.007417606	0.035877498	0.023135704	0.090119182	0.055698354	0.402540577	0.02485546	0.008164615	0	0	0.022808458	0.089686739	0.061016703	0.014429865	0.001387908	0.114219015	0.01412908	0.129326048	0.056732226	0.008388281	0.040520245	0.010234437	0.038422923	0.066080941	0.045226246	0.046689566	0.107622152	0.052426626	0.066997814	0.011934461	0.054187226	0.066161401	0.077016682	0.19659779	0	0	0.040952572	0.115058434	0	0.056507342	0.022020852	0.03549053	0.003883972	0.207766665	0.005755999	0.132311473	0.216014008	0	0.05642785	0.046715797	0.00346719	0.023011564	0.007474089	0.019717062	0	0.080629664	0.052367943	0.048224958	0.012799173	0.037894623	0.01582049	0	0	0.033345273	0.022940495	0	0	0.011163038	0.093688737	0.020096627	0	0.025909829	0.020042275	0.036506634	0.02919629	0.056733324	0.033187413	0.031869105	0.033149464	0.00211966	0.187871206	0.072373131	0	0.061831968	0.019567077	0.061046543	0.008049084	0.04930468	0.039831704	0.056883969	0.097872927	0.049481867	0.048305269	0.030751141	0.013930925	0.018351567	0.006963705	0.070294594	0.091864046	0.039171625	0.016980906	0.015529328	0.017559684	0.032915687	0.161636572	0.069567776	0.007033043	0.041307059	0.039317928	0.02310849	0	0.012564321	0.013155746	0	0.002980397	0.006541606	0.033475534	0.008398187	0.016814437	0.03194195	0.031604489	0.048293427	0.021304748	0.071709492	0.002983446	0.03188344	0.050572366	0.01880601	0.020220642	0.028164772	0.027364386	0.052905567	0.017282242	0.006595009	0.011725022	0.039640319	0	0.288608558	0.014902909	0.03442591	0.007049465	0.021947728	0.008358937	0.435093481	0.034802276	0.008926326	0.1175227	0.009637887	0	0.279656554	0	0	0.192471367	0.006319402	0.091091624	0	0.01635834	0.081624003	0	0.051554262	0.040345359	0.170372351	0.026877569	0.008338107	0.011639087	0	0	0	0.014129851	0.027722432	0.006878262	0	0.025333865	0.005522656	0.044862438	0	0.039080357	0.022960391	0.004963276	0.048796178	0.032893456	0	0.042775736	0	0.08896801	0.066307538	0.015035429	0.006007162	0.008459592	0.046972764	0.072309175	0.06492977	0.031693811	0.073100973	0	0	0.010581739	0.035960113	0.026900196	0.063532301	0.051402254	0.009808177	0.008719185	0.003503833	0.030782452	0	0.000830767	0.05183535	0.079807114	0.038509571	0.014286072	0.018566232	0.053177887	0	0.009028793	0	0.141372841	0.042937078	0.027552851	0.022007138	0.041730906	0.046713756	0.037341801	0.019672933	0.047194934	0.03568507	0.001074458	0.031460384	0.005904777	0.30636924	0.063437535	0.01504979	0	0	0.081924421	0.008375541	0.022007549	0.062994827	0.001838236	0.003213098	0.044168059	0.082618439	0	0.08769957	0.016019948	0.053082641	0.012388246	0.025187606	0.04861765	0	0.02977241	0.056278948	0.017101451	0.084848985	0.012858072	0.024897703	0	0	0.089834787	0.104721977	0.043576854	0.028890126	0.057950525	0.014058268	0.015558158	0	0	0	0.005959808	0.083416382	0.007981522	0.000691769	0.079385651	0.074593762	0.027436945	0.012316445	0.017078112	0.000723725	0.031520576	0.035227329	0.042471084	0.04025203	0.104350006	0.106349366	0.019794119	0.078131388	0.031260866	0.004229609	0.044792026	0.037385854	0.007358431	0.149100913	0.002212351	0.028853627	0.014659262	0.024728156	0.090910604	0.005666495	0.114502345	0.046711684	0.057326854	0.051966606	0.052998058	0.025919605	0	0.013429746	0.002783667	0.070824343	0.006473783	0.165417425	0.048608575	0.007895456	0.000419202	0	0	0.046906531	0.024774221	0	0.059240179	0.016525866	0	0.023232521	0.040767289	0	0.102405157	0	0.038201874	0	0.09044897	0.030721757	0.073625565	0.000306967	0.007990613	0.187227416	0.075496476	0	0	0.008145273	0.0739772	0.011996151	0.045546817	0.032885867	0.036488811	0.021573489	0.045748025	0.032818354	0.15730138	0.043540239	0.006297954	0.019511207	0	0	0.02358695	0.011047631	0.056803166	0.027119682	0	0.000877766	0.013224948	0	0	0.083322973	0.04710086	0.003138949	0.01992021	0.022569705	0.093063401	0.026874271	0.026204922	0.109013624	0.021719212	0.076571144	0.019679932	0.020522654	0.217928776	0	0.028375694	0.388603261	0.052182574	0	0.004037889	0.152617461	0	0.129756132	0.118591172	0.054684033	0.059133901	0.015218095	0.029094618	0.036998468	0.008048707	0.036788002	0.050697331	0.281828548	0.001190724	0.011823899	0.021699098	0.00428833	0.000394518	0.016060873	0.050288507	0	0.000761824	0.01247418	0.006177736	0.034533134	0.021560433	0	0	0.07826901	0	0.032788173	0	0.013172338	0	0	0.040515446	0	0.002121411	0.020691324	0	0.029013691	0.010788502	0.011562197	0.028065395	0.036085854	0	0.195118963	0	0.002376156	0	0.054574449	0.037505335	0.008555662	0.09263404	0.017417633	0	0.03767855	0.002418524	0.024413897	0.057775551	0.058825631	0	0.013019078	0	0	0.006911589	0	0.263198011	0.101330631	0.013216119	0.070225884	0.029863775	0	0.01966921	0.01298387	0	0	0.001440996	0.099500342	0.218345746	0.028200181	0.13578576	0	0.143883189	0.019507908	0.012422226	0.05091173	0.039965052	0.057942917	0	0.000798685	0.096828866	0	0.025620734	0.025447403	0.182341388	0.020490884	0.086294734	0.016981971	0.027517572	0.014013846	0.027665174	0.027419538	0.086636911	0.033967832	0.012137539	0.019992238	0.005651223	0.071913978	0	0	0.058524901	0.0032347	0.027444288	0.018865301	0.074645005	0.011603333	0.085250651	0	0.035326972	0.076638233	0	0.024569715	0.064910196	0.028599979	0.191154684	0.01712017	0.051478818	0.070061826	0.020577492	0.061610055	0.043435677	0.004441297	0.037461559	0.011957521	0.060635272	0.051958291	0.052975802	0.053406237	0.059806577	0.107393737	0.026442256	0.058488174	0.0976528	0.099202825	0.092489215	0.004411674	0	0.029402867	0.060488232	0	0.02300701	0.002389284	0.027521558	0.103705413	0.04173229	0.013160722	0	0.028056474	0.046938481	0.009113299	0.030634243	0	0.023162869	0.020176473	0	0.004747965	0.046545596	0	0.14377747	0.083692871	0.166525118	0.045122055	0.069597586	0.105450463	0.036846651	0.113936344	0.019604184	0.024138036	0.016663824	0.013074138	0.017050854	0.052516918	0.053695325	0.034779029	0.131892293	0.019372786	0.035770707	0.066840077	0.034072855	0.03394897	0.049899285	0.020590587	0.022366651	0	0.013311948	0.033731935	0	0.004969717	0.024268355	0.028458716	0.028960284	0.018892559	0.068918137	0	0.050482487	0.049900237	0.028998327	0.017003949	0.037428581	0.053223798	0	0	0.03116431	0.040380872	0.014977475	0.027459381	0.015981633	0.054426455	0.044971358	0.023771929	0.033304732	0.078938395	0	0.096607072	0.056026427	0.039202619	0	0.008981607	0.036731996	0.034835248	0.033757015	0.005960532	0.087368171	0.038804426	0.057176398	0.065756702	0.175933785	0.235043734	0.033226266	0.060427369	0.007341377	0	0.072871924	0.007483532	0.116464659	0.056046295	0.172633002
