UNIQUE_CELL_ID	UNIQUE_CELL_NAME	TCGA-32-1970-01	TCGA-28-5218-01	TCGA-19-2619-01	TCGA-32-2634-01	TCGA-06-5415-01	TCGA-26-5134-01	TCGA-32-1982-01	TCGA-19-2620-01	TCGA-32-2638-01	TCGA-06-5416-01	TCGA-26-5135-01	TCGA-12-1597-01	TCGA-19-2624-01	TCGA-41-2571-01	TCGA-06-5417-01	TCGA-26-5136-01	TCGA-28-5216-01	TCGA-76-4929-01	TCGA-06-5413-01	TCGA-28-2510-01	TCGA-26-5139-01	TCGA-06-5418-01	TCGA-12-5299-01	TCGA-32-4213-01	TCGA-28-2499-01	TCGA-12-3652-01	TCGA-19-2629-01	TCGA-41-2572-01	TCGA-12-5295-01	TCGA-28-2509-01	TCGA-12-3653-01	TCGA-32-2615-01	TCGA-41-3915-01	TCGA-26-5133-01	TCGA-28-2513-01	TCGA-19-1390-01	TCGA-32-2616-01	TCGA-41-4097-01	TCGA-26-5132-01	TCGA-28-2514-01	TCGA-19-1787-01	TCGA-32-2632-01	TCGA-06-5414-01	TCGA-06-0190-02	TCGA-76-4927-01	TCGA-06-5411-01	TCGA-19-5960-01	TCGA-28-5215-01	TCGA-76-4928-01	TCGA-06-5412-01	TCGA-26-1442-01	TCGA-06-0211-02	TCGA-06-0125-02	TCGA-06-0221-02	TCGA-28-5213-01	TCGA-06-0152-02	TCGA-06-0171-02	TCGA-06-0210-02	TCGA-14-0736-02	TCGA-19-0957-02	TCGA-19-1389-02	TCGA-14-1034-02	TCGA-14-1402-02	TCGA-19-4065-02	TCGA-06-5859-01	TCGA-06-5856-01	TCGA-32-1980-01	TCGA-28-5204-01	TCGA-28-5220-01	TCGA-76-4932-01	TCGA-06-5858-01	TCGA-41-5651-01	TCGA-28-5207-01	TCGA-32-5222-01	TCGA-06-1804-01	TCGA-76-4931-01	TCGA-28-5208-01	TCGA-76-4925-01	TCGA-06-5408-01	TCGA-14-0781-01	TCGA-19-4065-01	TCGA-28-5209-01	TCGA-76-4926-01	TCGA-06-5410-01	TCGA-15-1444-01	TCGA-06-0139-01	TCGA-06-0747-01	TCGA-06-0129-01	TCGA-06-0157-01	TCGA-06-0190-01	TCGA-12-0618-01	TCGA-06-0749-01	TCGA-06-0130-01	TCGA-06-0158-01	TCGA-12-0619-01	TCGA-06-0750-01	TCGA-12-0616-01	TCGA-06-0168-01	TCGA-06-0210-01	TCGA-06-0238-01	TCGA-06-0649-01	TCGA-15-0742-01	TCGA-06-0141-01	TCGA-06-0644-01	TCGA-06-0686-01	TCGA-06-0878-01	TCGA-06-2557-01	TCGA-06-0646-01	TCGA-02-0047-01	TCGA-06-0132-01	TCGA-06-0174-01	TCGA-06-0211-01	TCGA-06-0645-01	TCGA-06-0743-01	TCGA-02-0055-01	TCGA-06-0138-01	TCGA-06-0178-01	TCGA-06-0211-01	TCGA-19-2625-01	TCGA-06-0744-01	TCGA-06-0125-01	TCGA-06-0156-01	TCGA-06-0184-01	TCGA-08-0386-01	TCGA-06-0745-01	TCGA-06-0156-01	TCGA-06-0187-01	TCGA-06-0219-01	TCGA-06-2564-01	TCGA-27-2526-01	TCGA-14-0817-01	TCGA-14-1823-01	TCGA-02-2483-01	TCGA-06-2563-01	TCGA-27-1831-01	TCGA-27-2528-01	TCGA-14-0871-01	TCGA-14-1825-01	TCGA-02-2485-01	TCGA-27-2519-01	TCGA-27-1835-01	TCGA-28-1747-01	TCGA-16-0846-01	TCGA-14-1829-01	TCGA-02-2486-01	TCGA-06-2565-01	TCGA-27-1837-01	TCGA-28-1753-01	TCGA-12-3650-01	TCGA-06-2562-01	TCGA-06-2567-01	TCGA-06-0882-01	TCGA-14-1034-01	TCGA-06-2558-01	TCGA-06-2569-01	TCGA-27-2521-01	TCGA-12-0821-01	TCGA-27-1830-01	TCGA-06-2559-01	TCGA-06-2570-01	TCGA-14-0787-01	TCGA-27-1832-01	TCGA-06-2561-01	TCGA-14-0790-01	TCGA-27-2524-01	TCGA-14-0789-01	TCGA-16-1045-01	TCGA-27-1834-01	TCGA-14-2554-01	TCGA-27-2523-01	TCGA-06-0681-11	TCGA-06-0675-11	TCGA-06-0680-11	TCGA-06-AABW-11	TCGA-06-0678-11	TCGA-CS-6188-01	TCGA-P5-A5F6-01	TCGA-DU-A5TU-01	TCGA-HT-A5RA-01	TCGA-DU-A5TW-01	TCGA-DU-A5TY-01	TCGA-DU-A5TS-01	TCGA-FG-8189-01	TCGA-HT-A5R7-01	TCGA-DB-A4XD-01	TCGA-P5-A5EY-01	TCGA-P5-A5EZ-01	TCGA-P5-A5EW-01	TCGA-P5-A5EV-01	TCGA-DB-A4XE-01	TCGA-DB-A4XF-01	TCGA-DB-A4XH-01	TCGA-DB-A4XG-01	TCGA-P5-A5ET-01	TCGA-P5-A5EU-01	TCGA-HW-A5KL-01	TCGA-HW-A5KK-01	TCGA-HW-A5KJ-01	TCGA-HW-A5KM-01	TCGA-DB-A4XC-01	TCGA-DB-A4XB-01	TCGA-HT-A5R9-01	TCGA-HT-A4DV-01	TCGA-HT-A4DS-01	TCGA-FG-A4MX-01	TCGA-DB-A4XA-01	TCGA-DB-A4X9-01	TCGA-DU-A5TT-01	TCGA-DU-A5TP-01	TCGA-HT-8015-01	TCGA-HT-7857-01	TCGA-HT-7856-01	TCGA-HT-8013-01	TCGA-HT-8012-01	TCGA-HT-8018-01	TCGA-HT-7880-01	TCGA-HT-8113-01	TCGA-DU-7014-01	TCGA-HW-8320-01	TCGA-HW-8321-01	TCGA-HW-8319-01	TCGA-DU-7015-01	TCGA-HT-7691-01	TCGA-HT-8110-01	TCGA-HT-8019-01	TCGA-HT-8105-01	TCGA-HT-8104-01	TCGA-HT-8106-01	TCGA-HT-8114-01	TCGA-HT-8111-01	TCGA-HT-8108-01	TCGA-HT-8558-01	TCGA-HW-7489-01	TCGA-HT-8564-01	TCGA-HT-8011-01	TCGA-HT-8107-01	TCGA-DU-8162-01	TCGA-HT-7854-01	TCGA-FG-8191-01	TCGA-DU-8168-01	TCGA-DU-8161-01	TCGA-HT-7695-01	TCGA-HT-7692-01	TCGA-HT-7687-01	TCGA-HT-7881-01	TCGA-HT-7884-01	TCGA-HT-7690-01	TCGA-HT-8010-01	TCGA-HT-7686-01	TCGA-HT-7689-01	TCGA-IK-8125-01	TCGA-FG-7641-01	TCGA-FG-8181-01	TCGA-DU-8164-01	TCGA-DU-8166-01	TCGA-DU-8163-01	TCGA-DU-8167-01	TCGA-FG-8185-01	TCGA-DU-8165-01	TCGA-FG-8182-01	TCGA-FG-8187-01	TCGA-HT-7677-01	TCGA-HT-7471-01	TCGA-FG-8186-01	TCGA-HT-7469-01	TCGA-HT-7693-01	TCGA-HT-7684-01	TCGA-HT-7877-01	TCGA-HT-7858-01	TCGA-HT-7855-01	TCGA-HT-7873-01	TCGA-HT-7875-01	TCGA-HT-7681-01	TCGA-HT-7902-01	TCGA-HT-7676-01	TCGA-HT-7882-01	TCGA-FG-8188-01	TCGA-HT-7860-01	TCGA-HT-7688-01	TCGA-HT-7874-01	TCGA-HT-7694-01	TCGA-HT-7611-01	TCGA-HT-7680-01	TCGA-HT-7620-01	TCGA-HT-7616-01	TCGA-DB-5279-01	TCGA-DB-5276-01	TCGA-CS-4938-01	TCGA-CS-5395-01	TCGA-FG-6690-01	TCGA-CS-5393-01	TCGA-CS-5397-01	TCGA-DH-5143-01	TCGA-DB-5278-01	TCGA-DH-5144-01	TCGA-FG-6692-01	TCGA-DU-7011-01	TCGA-FG-6691-01	TCGA-E1-5322-01	TCGA-FG-5965-01	TCGA-E1-5305-01	TCGA-FG-5962-01	TCGA-FG-6688-01	TCGA-CS-6669-01	TCGA-CS-6668-01	TCGA-CS-6666-01	TCGA-CS-6670-01	TCGA-DU-6542-01	TCGA-E1-5319-01	TCGA-E1-5307-01	TCGA-CS-5394-01	TCGA-DB-5277-01	TCGA-DU-8158-01	TCGA-DU-7012-01	TCGA-CS-6186-01	TCGA-IK-7675-01	TCGA-HT-7604-01	TCGA-HW-7495-01	TCGA-HW-7493-01	TCGA-HT-7483-01	TCGA-CS-6667-01	TCGA-DU-7018-01	TCGA-DU-7009-01	TCGA-DU-7006-01	TCGA-DU-7008-01	TCGA-DU-7007-01	TCGA-DU-7013-01	TCGA-EZ-7264-01	TCGA-FG-7638-01	TCGA-DU-7292-01	TCGA-DU-7019-01	TCGA-DU-7300-01	TCGA-DU-7290-01	TCGA-FG-7637-01	TCGA-DU-7301-01	TCGA-HT-7472-01	TCGA-HT-7481-01	TCGA-HT-7468-01	TCGA-HT-7482-01	TCGA-HT-7603-01	TCGA-HW-7491-01	TCGA-HT-7473-01	TCGA-HT-7601-01	TCGA-HT-7602-01	TCGA-HT-7606-01	TCGA-HT-7475-01	TCGA-HT-7610-01	TCGA-HT-7608-01	TCGA-HT-7474-01	TCGA-HT-7476-01	TCGA-DU-7309-01	TCGA-HT-7479-01	TCGA-HW-7487-01	TCGA-HW-7490-01	TCGA-HW-7486-01	TCGA-DU-7010-01	TCGA-DU-7306-01	TCGA-FN-7833-01	TCGA-FG-7643-01	TCGA-HT-7470-01	TCGA-DU-7294-01	TCGA-DU-7299-01	TCGA-DU-7298-01	TCGA-HT-7467-01	TCGA-HT-7607-01	TCGA-HT-7609-01	TCGA-DU-7302-01	TCGA-HT-7478-01	TCGA-HT-7480-01	TCGA-HT-7605-01	TCGA-FG-7636-01	TCGA-DU-7304-01	TCGA-HT-7485-01	TCGA-FG-7634-01	TCGA-E1-5318-01	TCGA-E1-5304-01	TCGA-DB-5274-01	TCGA-DU-5852-01	TCGA-DB-5281-01	TCGA-DU-5855-01	TCGA-CS-5390-01	TCGA-DB-5280-01	TCGA-DB-5275-01	TCGA-E1-5311-01	TCGA-E1-5303-01	TCGA-DU-5871-01	TCGA-CS-4941-01	TCGA-CS-4942-01	TCGA-DH-5141-01	TCGA-CS-5396-01	TCGA-CS-6290-01	TCGA-DU-5847-01	TCGA-DU-6393-01	TCGA-DU-6394-01	TCGA-DU-6392-01	TCGA-DU-6400-01	TCGA-DU-5870-01	TCGA-DU-6395-01	TCGA-DU-6401-01	TCGA-DU-6408-01	TCGA-DU-5874-01	TCGA-DU-5872-01	TCGA-CS-4943-01	TCGA-DU-6410-01	TCGA-FG-6689-01	TCGA-DU-5854-01	TCGA-DU-5849-01	TCGA-DH-5142-01	TCGA-DU-6403-01	TCGA-DU-6396-01	TCGA-DH-5140-01	TCGA-DU-6397-01	TCGA-DU-6406-01	TCGA-CS-4944-01	TCGA-E1-5302-01	TCGA-DU-6399-01	TCGA-DU-6402-01	TCGA-FG-5964-01	TCGA-FG-5963-01	TCGA-DU-6407-01	TCGA-HT-8109-01	TCGA-HT-8563-01	TCGA-DB-5270-01	TCGA-DB-5273-01	TCGA-DU-6405-01	TCGA-DU-6404-01	TCGA-FG-5963-02	TCGA-FG-A4MT-02	TCGA-FG-5965-02	TCGA-FG-5965-02	TCGA-FG-A60J-01	TCGA-DU-A5TR-01	TCGA-FG-A4MU-01	TCGA-HT-A5R5-01	TCGA-HT-7477-01	TCGA-P5-A5F4-01	TCGA-P5-A5EX-01	TCGA-P5-A5F0-01	TCGA-P5-A5F2-01	TCGA-HT-A5RB-01	TCGA-P5-A5F1-01	TCGA-HT-A5RC-01	TCGA-FG-A4MW-01	TCGA-DU-5853-01	TCGA-FG-A4MY-01	TCGA-FG-A4MT-01	TCGA-HW-8322-01	TCGA-HT-7879-01	TCGA-FG-A6J3-01	TCGA-QH-A6CU-01	TCGA-QH-A6CV-01	TCGA-FG-A60L-01	TCGA-DH-A66D-01	TCGA-FG-A6J1-01	TCGA-FG-A6IZ-01	TCGA-DB-A64V-01	TCGA-DB-A64W-01	TCGA-DH-A669-01	TCGA-QH-A65Z-01	TCGA-QH-A65S-01	TCGA-HT-A61B-01	TCGA-HT-A61C-01	TCGA-DH-A669-02	TCGA-DB-A64O-01	TCGA-DH-A66B-01	TCGA-QH-A65R-01	TCGA-DB-A64U-01	TCGA-DB-A64R-01	TCGA-DB-A64P-01	TCGA-DB-A64X-01	TCGA-DH-A66F-01	TCGA-HT-A614-01	TCGA-FG-A60K-01	TCGA-HT-A615-01	TCGA-HT-A616-01	TCGA-HT-A617-01	TCGA-HT-A618-01	TCGA-HT-A619-01	TCGA-DB-A64L-01	TCGA-DB-A64Q-01	TCGA-R8-A6YH-01	TCGA-QH-A6XC-01	TCGA-R8-A73M-01	TCGA-S9-A6TU-01	TCGA-S9-A6TX-01	TCGA-S9-A6U0-01	TCGA-S9-A6U9-01	TCGA-DU-A6S3-01	TCGA-R8-A6MK-01	TCGA-DU-A6S6-01	TCGA-DU-A76O-01	TCGA-DU-A6S7-01	TCGA-P5-A77X-01	TCGA-P5-A780-01	TCGA-P5-A781-01	TCGA-QH-A6CY-01	TCGA-QH-A6CZ-01	TCGA-QH-A6X3-01	TCGA-QH-A6X9-01	TCGA-QH-A6X5-01	TCGA-QH-A6XA-01	TCGA-DU-A6S2-01	TCGA-DB-A75O-01	TCGA-DB-A75P-01	TCGA-DB-A75M-01	TCGA-DB-A75K-01	TCGA-DU-A76R-01	TCGA-DU-A76L-01	TCGA-DU-A6S8-01	TCGA-P5-A77W-01	TCGA-P5-A731-01	TCGA-QH-A65V-01	TCGA-P5-A733-01	TCGA-TM-A7CF-01	TCGA-DB-A75L-01	TCGA-S9-A6TZ-01	TCGA-R8-A6ML-01	TCGA-DB-A64S-01	TCGA-QH-A6X8-01	TCGA-QH-A6X4-01	TCGA-QH-A6CX-01	TCGA-QH-A6CW-01	TCGA-QH-A65X-01	TCGA-P5-A737-01	TCGA-P5-A736-01	TCGA-P5-A735-01	TCGA-P5-A72Z-01	TCGA-P5-A72X-01	TCGA-P5-A72W-01	TCGA-P5-A72U-01	TCGA-S9-A6TY-01	TCGA-HT-A74O-01	TCGA-S9-A6TW-01	TCGA-TM-A7C3-01	TCGA-TM-A7C4-01	TCGA-HT-A74L-01	TCGA-TM-A7C5-01	TCGA-HT-A74H-01	TCGA-KT-A74X-01	TCGA-P5-A730-01	TCGA-FG-A713-01	TCGA-HT-A74K-01	TCGA-HT-A74J-01	TCGA-TM-A7CF-02	TCGA-S9-A7R3-01	TCGA-S9-A7R1-01	TCGA-S9-A7R2-01	TCGA-S9-A7J1-01	TCGA-E1-A7YV-01	TCGA-E1-A7YW-01	TCGA-E1-A7Z4-01	TCGA-FG-A70Y-01	TCGA-E1-A7Z3-01	TCGA-E1-A7YQ-01	TCGA-E1-A7YU-01	TCGA-E1-A7Z6-01	TCGA-E1-A7YY-01	TCGA-S9-A7R4-01	TCGA-S9-A7R8-01	TCGA-S9-A7R7-01	TCGA-S9-A6TV-01	TCGA-S9-A6WI-01	TCGA-S9-A7J3-01	TCGA-E1-A7Z2-01	TCGA-DH-A7UT-01	TCGA-DU-A7TG-01	TCGA-S9-A7IZ-01	TCGA-TQ-A7RJ-01	TCGA-S9-A7QZ-01	TCGA-S9-A7J2-01	TCGA-S9-A7J0-01	TCGA-S9-A6WQ-01	TCGA-S9-A6WP-01	TCGA-S9-A6U6-01	TCGA-S9-A6WO-01	TCGA-S9-A7IS-01	TCGA-DH-A7UU-01	TCGA-DU-A7TJ-01	TCGA-VW-A7QS-01	TCGA-TQ-A7RU-01	TCGA-TQ-A7RV-01	TCGA-TQ-A7RR-01	TCGA-E1-A7YL-01	TCGA-E1-A7YK-01	TCGA-E1-A7YJ-01	TCGA-DU-A7TC-01	TCGA-DU-A7T8-01	TCGA-DH-A7UV-01	TCGA-TQ-A7RM-01	TCGA-TQ-A7RS-01	TCGA-TQ-A7RW-01	TCGA-TQ-A7RI-01	TCGA-TQ-A7RG-01	TCGA-TQ-A7RQ-01	TCGA-TM-A7CA-01	TCGA-TQ-A7RF-01	TCGA-S9-A6WH-01	TCGA-S9-A6WN-01	TCGA-S9-A6U5-01	TCGA-S9-A6UA-01	TCGA-TQ-A7RO-01	TCGA-TQ-A7RN-01	TCGA-KT-A7W1-01	TCGA-E1-A7YN-01	TCGA-E1-A7YS-01	TCGA-E1-A7YO-01	TCGA-E1-A7YI-01	TCGA-E1-A7YH-01	TCGA-E1-A7YM-01	TCGA-E1-A7YE-01	TCGA-E1-A7YD-01	TCGA-DU-A7TD-01	TCGA-S9-A7IX-01	TCGA-S9-A7IQ-01	TCGA-S9-A6U1-01	TCGA-S9-A6UB-01	TCGA-S9-A6TS-01	TCGA-R8-A6MO-01	TCGA-S9-A6WD-01	TCGA-FG-A711-01	TCGA-FG-A70Z-01	TCGA-DU-A7TB-01	TCGA-DU-A7TI-01	TCGA-S9-A6WE-01	TCGA-S9-A6WM-01	TCGA-S9-A6U2-01	TCGA-TQ-A7RP-01	TCGA-S9-A7QY-01	TCGA-S9-A7IY-01	TCGA-S9-A7QX-01	TCGA-S9-A7QW-01	TCGA-TQ-A7RH-01	TCGA-S9-A6WL-01	TCGA-S9-A6U8-01	TCGA-DH-A7US-01	TCGA-TQ-A7RK-01	TCGA-DU-A7TA-01	TCGA-DU-A76K-01	TCGA-DU-A7T6-01	TCGA-FG-A710-01	TCGA-DH-A7UR-01	TCGA-S9-A6WG-01	TCGA-WY-A85B-01	TCGA-DU-6407-02	TCGA-DU-6404-02	TCGA-DU-7304-02	TCGA-VM-A8CA-01	TCGA-TM-A84F-01	TCGA-FG-A87N-01	TCGA-TM-A84C-01	TCGA-VM-A8C8-01	TCGA-TM-A84M-01	TCGA-VM-A8C9-01	TCGA-WY-A85A-01	TCGA-VM-A8CH-01	TCGA-TQ-A7RV-02	TCGA-DU-5870-02	TCGA-QH-A86X-01	TCGA-RY-A840-01	TCGA-RY-A843-01	TCGA-TQ-A7RK-02	TCGA-DU-6404-02	TCGA-DU-6397-02	TCGA-DU-5872-02	TCGA-DU-6407-02	TCGA-VV-A86M-01	TCGA-TM-A84O-01	TCGA-WH-A86K-01	TCGA-TM-A84L-01	TCGA-VM-A8CE-01	TCGA-RY-A845-01	TCGA-VV-A829-01	TCGA-FG-A87Q-01	TCGA-TM-A84G-01	TCGA-WY-A859-01	TCGA-WY-A858-01	TCGA-F6-A8O4-01	TCGA-TM-A84J-01	TCGA-VM-A8CB-01	TCGA-F6-A8O3-01	TCGA-W9-A837-01	TCGA-RY-A83Z-01	TCGA-TM-A84Q-01	TCGA-VM-A8CF-01	TCGA-VM-A8CD-01	TCGA-TQ-A8XE-01	TCGA-TM-A84S-01	TCGA-TM-A84T-01	TCGA-TM-A84I-01	TCGA-S9-A89Z-01	TCGA-TM-A84B-01	TCGA-S9-A89V-01	TCGA-RY-A83Y-01	TCGA-TQ-A8XE-02	TCGA-TM-A84H-01	TCGA-WY-A85D-01	TCGA-WY-A85E-01	TCGA-TM-A84R-01	TCGA-WY-A85C-01	TCGA-VW-A8FI-01	TCGA-QH-A870-01	TCGA-RY-A83X-01	TCGA-RY-A847-01	TCGA-TQ-A7RK-02	TCGA-HT-A61A-01	TCGA-DH-A66G-01	TCGA-QH-A6CS-01	TCGA-CS-6665-01	TCGA-DU-5851-01
4	NAIVE_B_CELL	0.007217043	0.030963685	0	0	0.004359061	0.002673658	0.003625396	0.014449344	0.008199532	0	0.003773383	0	0.016711492	0.030164761	0	0.032480124	0	0	0.002467487	0.056354817	0.005177411	0	0.001177635	0	0.004460571	0.007614951	0	0	0.002322788	0	0.00235983	0	0.001841309	0	0	0.008042399	0	0	0.002198397	0.009254299	0	0.003403347	0.005712819	0	0.003392228	0	0	0.034648157	0.010453145	0	0.005208768	0.005338221	0	0.006943657	0	0.010632455	0.002424344	0.000824944	0.040349694	0.002589675	0.009119947	0	0.007900478	0	0.0013728	0	0.005121987	0.0103824	0.007426459	0.011970972	0	0	0	0	0	0.00527049	0	0.014928937	0.005449488	0.048195227	0	0.004363079	0	0.006013505	0	0.008677429	0	0.047284545	0	0	0.014036121	0	0.004841275	0	0.008505043	0	0.006117158	0.001434506	0.002862378	0	0.04612395	0.009332959	0.005432721	0	0	0	0.027385785	0	0	0.008918701	0.000334609	0.001337335	0.004636246	0	0	0	0	0.001597703	0.026180011	0	0.012726965	0.000202984	0.007012576	0.009808334	0	0	0	0.004443077	0.002009564	0.004685986	0	0	0	0.009103011	0	0.011980932	0	0	0	0	0	0.004617235	0	0	0.005789691	0.002095574	0.002801556	0	0	0.005309726	0	0.001328227	0	0	0	0	0.000337218	0	0.007082546	0	0	0.006394791	0.000640988	0.015337649	0.002104933	0.007974453	0.014382268	0	0.003408996	0.001893388	0.030974904	0	0	0	0	0	0.007844602	0.003594534	0	0.00230326	0	0	0	0	0.005369007	0.000322948	0.016813244	0.010661963	0.010501991	0	0.002435835	0	0	0	0	0	0	0	0.004303548	0.006199269	0	0	0.009024085	0.010799383	0	0	0	0	0.000842958	0	0	0.05390083	0	0	0	0	0	0.008446295	0.007082413	0.004448208	0	0.057487227	0.001684	0.003994161	0	0	0	0.043367779	0	0.011010685	0.006799944	0	0	0.011022887	0.016399519	0	0	0	0.004480247	0.012654141	0.007213024	0	0	0.051897723	0	0	0	0	0	0	0	0	0	0	0.003030814	0.015360238	0.005473332	0	0.033021475	0.009123658	0	0	0	0	0	0	0	0	0.007439277	0.009135577	0.007495647	0	0	0.000845014	0.011024834	0	0.007503961	0.004730268	0	0	0	0.001627291	0.020717558	0	0.029294456	0	0.006593687	0	0	0	0.016959981	0.005980627	0	0.00892567	0.023384139	0.001429528	0.000973873	0.005249496	0.002830311	0.008495178	0.003248265	0	0	0	0.048477407	0.018485771	0	0.004018078	0.004056212	0.030423617	0.041084388	0.016555526	0.004422041	0.010238734	0.01033432	0.014065708	0	0	0.001782358	0	0.014602311	0	0	0.002207485	0	0.087756226	0.007040325	0	0	0	0.013705257	0.004914915	0	0.21976537	0	0	0	0.016464654	0.005525511	0.008213233	0.031779626	0.011990791	0	0.007943118	0.02220586	0.02014708	0	0	0	0.039488921	0	0.008076967	0.067768497	0	0.005477376	0.008806172	0.004499239	0.006320783	0.01142109	0	0.011505311	0.009101651	0	0.043102841	0.001579026	0	0.034611961	0	0	0	0	0.002927844	0	0.013991679	0.004229666	0.002111796	0	0.001900754	0.006940954	0	0	0	0	0	0.006088854	0	0.008974208	0.011884982	0	0	0.002824385	0	0.018500782	0.008442107	0.035850747	0	0	0.005495884	0.014620807	0	0.032558396	0.043680592	0.003664824	0	0	0.008268848	0.000716875	0	0	0.005838185	0	0.013158733	0	0.011925398	0.003800211	0	0	0	0.000877892	0	0.041957908	0.010371121	0	0.009908844	0.014689441	0	0.009187767	0	0.010324272	0	0	0.02125953	0.005356441	0	0.020221277	0	0.007711062	0	0	0	0	0	0.00659238	0	0	0	0	0	0	0	0.004588964	0.000802328	0.004382469	0.007162618	0	0	0	0.003947649	0.065338885	0.000919202	0.000688613	0.003827806	0	0.016599188	0	0	0	0	0	0	0	0	0.028151391	0.011052352	0	0	0.006018484	0	0.001767796	0	0	0.019963141	0	0.003425088	0.027258827	0.005286971	0.051583579	0	0	0	0	0.02193481	0	0.007842769	0	0	0.001461361	0.004834628	0.006390793	0.015996827	0	0.001251115	0.010169921	0.01904504	0.00704108	0	0	0.005519122	0	0	0.007914802	0	0	0	0	0.015029517	0	0	0	0.001771754	0.008899422	0	0	0	0	0	0	0	0	0.045974132	0	0.001502179	0.03179734	0	0	0.026879763	0	0	0.001793296	0	0	0	0	0	0.012568265	0	0	0	0.037831517	0	0	0.001594435	0.010503704	0	0	0.006407457	0	0	0.006342317	0.007056193	0	0	0	0	0	0	0	0.00169561	0	0	0.027530236	0	0.01765435	0	0.004068087	0	0.00284691	0.007565804	0	0	0	0	0	0	0	0.008690571	0.0000849	0.000609603	0	0	0.002442117	0.022201306	0	0	0.012356862	0.020440343	0.00035969	0.001661079	0	0.084375336	0	0.040150424	0	0.008925472	0	0	0.016761636	0	0	0	0.017688107	0.000152327	0.002591299	0	0	0	0.001256375	0.014597303	0.000389374	0.005694883	0.003685863	0.009965278	0.005835863	0.017348975	0	0	0	0	0	0	0	0.002195766	0.0165346	0.037042684	0.015074984	0	0	0	0	0.002379748	0	0	0.003633315	0.011481279	0.043115004	0.032787521	0	0.018090258	0	0	0	0	0.000387393	0	0.007791061	0	0	0	0.005129881	0.022106957	0.012521615	0.005534448	0.00451057	0	0	0	0	0.019432014	0.002078276	0.000466184	0.001902804	0	0.005778036	0.016199129	0	0.007586107	0	0.201820328	0	0	0	0	0	0	0.007169683	0	0	0.00225766	0.085936844	0.00253652	0.035919808	0.018715069	0.003327709	0.009288699	0	0	0	0	0	0	0	0	0	0.001174633	0	0	0.006761511	0.006686066	0.009717645
